time_window,avg_cpu,avg_mem,active_machines
1970-01-02 12:54:00+00:00,0.0013451738583740624,0.0007627546650449466,4758
1970-01-02 12:55:00+00:00,0.005809920089577963,0.004183566105443134,9610
1970-01-02 12:56:00+00:00,0.003994900346241787,0.0025458503060750088,4686
1970-01-02 12:57:00+00:00,0.003644295345465938,0.0021752336198602017,4834
1970-01-02 12:58:00+00:00,0.002285898020074337,0.001483142952532689,4341
1970-01-02 12:59:00+00:00,0.0011549231308992317,0.0007732632142770921,5246
1970-01-02 13:00:00+00:00,0.005682820821811681,0.0041661869674410905,9623
1970-01-02 13:01:00+00:00,0.004197746702324306,0.0025821495036527343,5829
1970-01-02 13:02:00+00:00,0.003738419676935957,0.0018394448036371273,6872
1970-01-02 13:03:00+00:00,0.0027341344728708727,0.0015217502551992488,5462
1970-01-02 13:04:00+00:00,0.002195908101957476,0.0012265453843433925,5594
1970-01-02 13:05:00+00:00,0.005746896605190402,0.004169355441958206,9640
1970-01-02 13:06:00+00:00,0.0036303303873957992,0.001987498600927449,6631
1970-01-02 13:07:00+00:00,0.002894318134013576,0.0017025759150178044,5489
1970-01-02 13:08:00+00:00,0.0024660167605522966,0.0017573512889490018,5631
1970-01-02 13:09:00+00:00,0.0014398034843997169,0.0009498068555233578,4324
1970-01-02 13:10:00+00:00,0.005814367593887564,0.004188240741711804,9693
1970-01-02 13:11:00+00:00,0.003974107583877732,0.0025766915353440008,6625
1970-01-02 13:12:00+00:00,0.003249206550917694,0.002133454549161079,6116
1970-01-02 13:13:00+00:00,0.003122371885206916,0.002118748504153016,6037
1970-01-02 13:14:00+00:00,0.001613986756012415,0.0010775284694813018,4718
1970-01-02 13:15:00+00:00,0.005836745250057477,0.004218860870412588,9686
1970-01-02 13:16:00+00:00,0.0038620762223638533,0.00228853623466907,5939
1970-01-02 13:17:00+00:00,0.0036231246028320166,0.00213763996074919,5893
1970-01-02 13:18:00+00:00,0.0028578199963520128,0.001638977554257357,5795
1970-01-02 13:19:00+00:00,0.0021380202935131,0.0011339583923491478,5835
1970-01-02 13:20:00+00:00,0.005670188576614006,0.004142271323417656,9750
1970-01-02 13:21:00+00:00,0.002594052081229043,0.001609705373790483,4727
1970-01-02 13:22:00+00:00,0.002388674513737971,0.0017131416128998256,6544
1970-01-02 13:23:00+00:00,0.0018926624069186733,0.0012443017307853534,5673
1970-01-02 13:24:00+00:00,0.001314796858836071,0.0007017477208996379,5344
1970-01-02 13:25:00+00:00,0.00569973718313017,0.004093199701111657,9722
1970-01-02 13:26:00+00:00,0.004192625991738746,0.002879418092363101,5345
1970-01-02 13:27:00+00:00,0.0032507802620974765,0.0022139217949076195,5490
1970-01-02 13:28:00+00:00,0.00209265717344159,0.001460320609903698,6817
1970-01-02 13:29:00+00:00,0.0013056171633344846,0.0008782480245703488,5013
1970-01-02 13:30:00+00:00,0.005904210392922616,0.004177881541601507,9750
1970-01-02 13:31:00+00:00,0.0038084842298214787,0.0021712233261103955,6337
1970-01-02 13:32:00+00:00,0.0035864532538919473,0.0022070708155656105,6073
1970-01-02 13:33:00+00:00,0.0020616351854013102,0.0011275090826730848,6168
1970-01-02 13:34:00+00:00,0.0015053465167841626,0.0008213313839807115,5003
1970-01-02 13:35:00+00:00,0.005955290858536646,0.004174159902727509,9743
1970-01-02 13:36:00+00:00,0.0033177612502683558,0.001865154635384986,5371
1970-01-02 13:37:00+00:00,0.0023299026640115905,0.0014497997660410172,5801
1970-01-02 13:38:00+00:00,0.002460822707911633,0.0016014796890867062,6444
1970-01-02 13:39:00+00:00,0.003322147549685738,0.0017834125962987904,6962
1970-01-02 13:40:00+00:00,0.005876012146974863,0.004050454429468412,9743
1970-01-02 13:41:00+00:00,0.003059856106481414,0.0018994625019143594,6430
1970-01-02 13:42:00+00:00,0.0026109717121477003,0.0015568437292630872,6781
1970-01-02 13:43:00+00:00,0.0023533996039312873,0.0014150509440779735,6630
1970-01-02 13:44:00+00:00,0.0022782393944965206,0.001042002669502338,5627
1970-01-02 13:45:00+00:00,0.005642826035181509,0.004055991239692012,9762
1970-01-02 13:46:00+00:00,0.0035004353265039203,0.0021465121623841462,4937
1970-01-02 13:47:00+00:00,0.002630072837140986,0.0016513584942879555,4891
1970-01-02 13:48:00+00:00,0.002080574933085723,0.0014491969279569388,5428
1970-01-02 13:49:00+00:00,0.0012157567826396609,0.0007803690328549916,5241
1970-01-02 13:50:00+00:00,0.005902810089979087,0.004149633927100143,9765
1970-01-02 13:51:00+00:00,0.005035258199803156,0.0029619617681642834,6906
1970-01-02 13:52:00+00:00,0.003973090595268267,0.0026337132672581234,6788
1970-01-02 13:53:00+00:00,0.0035574202342521814,0.0021884695163474637,6337
1970-01-02 13:54:00+00:00,0.002141340230245453,0.0013583010694824282,5859
1970-01-02 13:55:00+00:00,0.006130120029208556,0.004288623405919346,9796
1970-01-02 13:56:00+00:00,0.004547399158368633,0.0027281815137156565,5620
1970-01-02 13:57:00+00:00,0.004278520610507232,0.0024810776300432293,5551
1970-01-02 13:58:00+00:00,0.002627023477304604,0.0014865923089883853,4817
1970-01-02 13:59:00+00:00,0.0021189646921384486,0.0009555167646251207,5384
1970-01-02 14:00:00+00:00,0.005968252014055584,0.004270607003270416,9800
1970-01-02 14:01:00+00:00,0.00478745743459569,0.0028507776452830614,5775
1970-01-02 14:02:00+00:00,0.0038782544543306376,0.002102501780203901,6126
1970-01-02 14:03:00+00:00,0.002965367347878033,0.0016750631974905847,6497
1970-01-02 14:04:00+00:00,0.0016292600985330697,0.0008725092373720553,5374
1970-01-02 14:05:00+00:00,0.005959416587057333,0.004278563546992968,9798
1970-01-02 14:06:00+00:00,0.0035489609297121726,0.0023139966680109816,5924
1970-01-02 14:07:00+00:00,0.0026791925485661647,0.0016528984324255937,5463
1970-01-02 14:08:00+00:00,0.0024188165925529614,0.0014090056103249584,5403
1970-01-02 14:09:00+00:00,0.0015472985249105338,0.0008834667274537731,4547
1970-01-02 14:10:00+00:00,0.005995097979214992,0.004307028616214974,9793
1970-01-02 14:11:00+00:00,0.0036374191771155542,0.002442074982418362,6891
1970-01-02 14:12:00+00:00,0.0038977371034040905,0.0021771604156265107,5667
1970-01-02 14:13:00+00:00,0.0021424763519610574,0.0014093926536486105,6215
1970-01-02 14:14:00+00:00,0.0014680775198713013,0.0009775003793523471,6829
1970-01-02 14:15:00+00:00,0.005784051453975595,0.004217822690737015,9783
1970-01-02 14:16:00+00:00,0.004922685659218958,0.002646528925841179,5665
1970-01-02 14:17:00+00:00,0.003349301653325603,0.002100354389639269,5939
1970-01-02 14:18:00+00:00,0.0026637313348452218,0.001735619317419872,6771
1970-01-02 14:19:00+00:00,0.001962773095698159,0.0011454518196347973,6539
1970-01-02 14:20:00+00:00,0.006036321406253644,0.004278276870602187,9778
1970-01-02 14:21:00+00:00,0.003991556788769705,0.002637116991240406,6548
1970-01-02 14:22:00+00:00,0.003161780010261944,0.001867795282931611,6518
1970-01-02 14:23:00+00:00,0.0016794100506183302,0.0010679261880578391,6808
1970-01-02 14:24:00+00:00,0.0021564129126870244,0.0009987212472281335,4946
1970-01-02 14:25:00+00:00,0.006070339981444212,0.004291272810290623,9775
1970-01-02 14:26:00+00:00,0.004162413303836217,0.002454954608882771,5467
1970-01-02 14:27:00+00:00,0.0029056351333187507,0.0017883393253198341,7581
1970-01-02 14:28:00+00:00,0.002856774481977651,0.0016638150694923482,6870
1970-01-02 14:29:00+00:00,0.001575484594013279,0.00068021867698793,6449
1970-01-02 14:30:00+00:00,0.0058865476971905525,0.0042044394453897216,9765
1970-01-02 14:31:00+00:00,0.0039296091906323195,0.002355584756455013,6707
1970-01-02 14:32:00+00:00,0.0023710386926924652,0.001740512857905721,6513
1970-01-02 14:33:00+00:00,0.0019585035190645417,0.0011725566319110644,6656
1970-01-02 14:34:00+00:00,0.0017879670328230233,0.0008306329583165849,6613
1970-01-02 14:35:00+00:00,0.0059041765511113195,0.0042821614135367765,9759
1970-01-02 14:36:00+00:00,0.00318523746685875,0.002058791600058254,5857
1970-01-02 14:37:00+00:00,0.0033403260326356926,0.0019103637438785258,4640
1970-01-02 14:38:00+00:00,0.0019186164384752214,0.0012911179422869798,5735
1970-01-02 14:39:00+00:00,0.0021154114575277693,0.0014502342939747442,5983
1970-01-02 14:40:00+00:00,0.006099111562791498,0.004319095384831775,9776
1970-01-02 14:41:00+00:00,0.0051210396877019735,0.0025014263568538253,6200
1970-01-02 14:42:00+00:00,0.003789992464129158,0.001978956814851777,6783
1970-01-02 14:43:00+00:00,0.0022557208629953576,0.001566645241031511,6116
1970-01-02 14:44:00+00:00,0.002029429997539886,0.000839570596298815,6898
1970-01-02 14:45:00+00:00,0.006051245842268735,0.004252101473459731,9788
1970-01-02 14:46:00+00:00,0.002592316398742839,0.0017848610405253092,6198
1970-01-02 14:47:00+00:00,0.002828686437187202,0.001511486397732914,6013
1970-01-02 14:48:00+00:00,0.002556705235627018,0.0013682667976039897,5012
1970-01-02 14:49:00+00:00,0.0016037022860191739,0.0006202310627169493,4925
1970-01-02 14:50:00+00:00,0.0059203787909089724,0.004307929926392682,9809
1970-01-02 14:51:00+00:00,0.004915871114223577,0.0021474633604945574,5900
1970-01-02 14:52:00+00:00,0.004367245580733373,0.0020064909593285004,4989
1970-01-02 14:53:00+00:00,0.0026662278136357193,0.001213147929964664,4890
1970-01-02 14:54:00+00:00,0.0017338490611231664,0.0008048672916484899,7001
1970-01-02 14:55:00+00:00,0.005961029804823908,0.0042601608680367395,9816
1970-01-02 14:56:00+00:00,0.004150972102428916,0.002298063491822343,6504
1970-01-02 14:57:00+00:00,0.003086339396946137,0.00168502144544672,6668
1970-01-02 14:58:00+00:00,0.0024596083422885958,0.0013659672587745754,6513
1970-01-02 14:59:00+00:00,0.001807879335173076,0.000797626621574847,6316
1970-01-02 15:00:00+00:00,0.006151177687052313,0.004392214985641141,9821
1970-01-02 15:01:00+00:00,0.00449576713454319,0.002706607954556284,5933
1970-01-02 15:02:00+00:00,0.0038849930192153296,0.0023511957365436723,5361
1970-01-02 15:03:00+00:00,0.0029007917293298016,0.0014556371231420268,6018
1970-01-02 15:04:00+00:00,0.0017340919084409105,0.0009146466287168635,5372
1970-01-02 15:05:00+00:00,0.006092681806313034,0.004472610572955446,9823
1970-01-02 15:06:00+00:00,0.0034849019449478885,0.0021169817426222775,6418
1970-01-02 15:07:00+00:00,0.004007374918944437,0.0024552758599940094,5664
1970-01-02 15:08:00+00:00,0.0021221763777948986,0.0013947443659572086,5253
1970-01-02 15:09:00+00:00,0.0015078810042430417,0.0008800165490066383,5012
1970-01-02 15:10:00+00:00,0.005988340713109903,0.0044998354019258925,9799
1970-01-02 15:11:00+00:00,0.0040752559714864614,0.0027476044083052076,6526
1970-01-02 15:12:00+00:00,0.0031204146577186293,0.0018334534573794092,5818
1970-01-02 15:13:00+00:00,0.003938141505460462,0.001536720507853734,5624
1970-01-02 15:14:00+00:00,0.001237464865868317,0.0007168814886909092,5979
1970-01-02 15:15:00+00:00,0.006124226469369175,0.004490008927818947,9756
1970-01-02 15:16:00+00:00,0.0042761207641182014,0.0025093281524996873,5284
1970-01-02 15:17:00+00:00,0.002809888561317237,0.0020005528653461585,5720
1970-01-02 15:18:00+00:00,0.002190284928769864,0.001445099383026857,5886
1970-01-02 15:19:00+00:00,0.0012298649257587897,0.000723760900699873,5876
1970-01-02 15:20:00+00:00,0.00627404203692685,0.00447754191665339,9746
1970-01-02 15:21:00+00:00,0.0030053642480835294,0.0018047008354448195,7268
1970-01-02 15:22:00+00:00,0.002516073898098985,0.0018953190147035092,7066
1970-01-02 15:23:00+00:00,0.003723330493916287,0.0021206851087800576,6042
1970-01-02 15:24:00+00:00,0.0014514908346200145,0.0009656653768691305,5503
1970-01-02 15:25:00+00:00,0.006306335072821267,0.004484454098794645,9745
1970-01-02 15:26:00+00:00,0.003745792475075304,0.002602016807237936,5531
1970-01-02 15:27:00+00:00,0.0039032962684691533,0.0025699624006902495,5494
1970-01-02 15:28:00+00:00,0.003613984482618896,0.002017379025541895,5008
1970-01-02 15:29:00+00:00,0.0025194008987677037,0.001330664019596729,5231
1970-01-02 15:30:00+00:00,0.006327997853743322,0.004498007535443892,9740
1970-01-02 15:31:00+00:00,0.005167179379240612,0.003328760545352691,6863
1970-01-02 15:32:00+00:00,0.004107407047064532,0.0026174623791068406,5615
1970-01-02 15:33:00+00:00,0.004217260442512085,0.002504977137835413,5769
1970-01-02 15:34:00+00:00,0.0024731610531285014,0.0014737033591445967,5996
1970-01-02 15:35:00+00:00,0.006349783439713341,0.004526664767388433,9768
1970-01-02 15:36:00+00:00,0.003824773724671639,0.0025477796308789177,6114
1970-01-02 15:37:00+00:00,0.003786085856383584,0.002440069725213499,6180
1970-01-02 15:38:00+00:00,0.0025715230245179762,0.0015824012122645104,5830
1970-01-02 15:39:00+00:00,0.0026803853045246594,0.001661924479474286,5950
1970-01-02 15:40:00+00:00,0.006238616812834,0.004496988360054672,9793
1970-01-02 15:41:00+00:00,0.0042844732190990935,0.0028470203343469547,6036
1970-01-02 15:42:00+00:00,0.0041576205329057776,0.0027830368544912686,5712
1970-01-02 15:43:00+00:00,0.004069077058968294,0.002421491883365975,5532
1970-01-02 15:44:00+00:00,0.002010416361381364,0.0011672882366653868,4750
1970-01-02 15:45:00+00:00,0.006355656001623131,0.004515998282365138,9805
1970-01-02 15:46:00+00:00,0.005700908485202451,0.0034528060341570813,6909
1970-01-02 15:47:00+00:00,0.005108733565010867,0.0032802855449849326,6474
1970-01-02 15:48:00+00:00,0.002754861830761503,0.0018522896398474732,5812
1970-01-02 15:49:00+00:00,0.002531417137239619,0.001578063253849601,5869
1970-01-02 15:50:00+00:00,0.006258563130517165,0.004502736168115547,9820
1970-01-02 15:51:00+00:00,0.003220836734125898,0.0027590643292176643,7806
1970-01-02 15:52:00+00:00,0.003753354536876699,0.0022028631474318694,5984
1970-01-02 15:53:00+00:00,0.002786472786116697,0.001811128148317194,4728
1970-01-02 15:54:00+00:00,0.0013042225833119097,0.001019876066738306,5921
1970-01-02 15:55:00+00:00,0.006172065879900342,0.0045361993670056935,9808
1970-01-02 15:56:00+00:00,0.002863980620480857,0.0016622021334262408,7051
1970-01-02 15:57:00+00:00,0.0033853809269945973,0.00206314841747674,5765
1970-01-02 15:58:00+00:00,0.0021811501074372507,0.0013064023801701479,5863
1970-01-02 15:59:00+00:00,0.0013118927327528482,0.0007611240657685871,5421
1970-01-02 16:00:00+00:00,0.006526647714845721,0.0045442029864848485,9793
1970-01-02 16:01:00+00:00,0.004575533044423414,0.0030275129571814305,5956
1970-01-02 16:02:00+00:00,0.003611433474094283,0.0022943288887415344,5468
1970-01-02 16:03:00+00:00,0.002735932719313027,0.0015719369527702007,4778
1970-01-02 16:04:00+00:00,0.0014215171855927143,0.0008983755669324182,5277
1970-01-02 16:05:00+00:00,0.006551919465575109,0.004614040156392716,9781
1970-01-02 16:06:00+00:00,0.0046022722456933686,0.0029983636279096535,4497
1970-01-02 16:07:00+00:00,0.004070929211295329,0.002432885950214691,4486
1970-01-02 16:08:00+00:00,0.0019419790888907135,0.0013605165222215394,5633
1970-01-02 16:09:00+00:00,0.001262797344415047,0.000962426440364574,5160
1970-01-02 16:10:00+00:00,0.006557488798000706,0.004591011718141008,9781
1970-01-02 16:11:00+00:00,0.004358661655461012,0.002668029705149872,6723
1970-01-02 16:12:00+00:00,0.002876899364426004,0.001711853694477681,6703
1970-01-02 16:13:00+00:00,0.0032108487072675953,0.0016294664827185077,5725
1970-01-02 16:14:00+00:00,0.0018082413571468372,0.000958947198829844,5732
1970-01-02 16:15:00+00:00,0.006402649205754956,0.0044457927318852924,9773
1970-01-02 16:16:00+00:00,0.0032275199036965953,0.00185707462220014,6686
1970-01-02 16:17:00+00:00,0.003142914218629681,0.0020292257087598264,6129
1970-01-02 16:18:00+00:00,0.0021942761323064538,0.0012678108710385027,6418
1970-01-02 16:19:00+00:00,0.001434505939575567,0.0008958701984441555,5759
1970-01-02 16:20:00+00:00,0.005899529164158358,0.004412346581090008,9776
1970-01-02 16:21:00+00:00,0.0033358327530595617,0.0022381619347115224,5872
1970-01-02 16:22:00+00:00,0.0032510836138191245,0.0019673723119670423,4182
1970-01-02 16:23:00+00:00,0.00213745267004712,0.0011830453306164728,3361
1970-01-02 16:24:00+00:00,0.002004201584393746,0.0009455285182460122,4610
1970-01-02 16:25:00+00:00,0.005730498137049435,0.004215606199697373,9785
1970-01-02 16:26:00+00:00,0.005091809073073719,0.0011505788497332154,5973
1970-01-02 16:27:00+00:00,0.003448750455760491,0.0017347078077282658,6102
1970-01-02 16:28:00+00:00,0.002534394582711883,0.0011950646853938307,5944
1970-01-02 16:29:00+00:00,0.0021375392310619143,0.0008636315206020825,6416
1970-01-02 16:30:00+00:00,0.005868667115354372,0.004133623462181996,9795
1970-01-02 16:31:00+00:00,0.003637134983865335,0.0025689792802877694,7343
1970-01-02 16:32:00+00:00,0.0021529958229898377,0.0016136330612514984,7040
1970-01-02 16:33:00+00:00,0.0023959877701869785,0.0014116320986425962,5712
1970-01-02 16:34:00+00:00,0.0012779075530669937,0.0009471581203459701,6383
1970-01-02 16:35:00+00:00,0.0063297884013435455,0.0045484454898685744,9797
1970-01-02 16:36:00+00:00,0.0046715189859661225,0.0026762225017968205,5795
1970-01-02 16:37:00+00:00,0.003993702774753626,0.002318670536641994,5366
1970-01-02 16:38:00+00:00,0.0027163351638899184,0.001573493093564422,5128
1970-01-02 16:39:00+00:00,0.0013290431242121302,0.0008277103301954282,5459
1970-01-02 16:40:00+00:00,0.006325883985296237,0.0045191652096787565,9779
1970-01-02 16:41:00+00:00,0.004227691647913966,0.002698138956834527,5464
1970-01-02 16:42:00+00:00,0.0038202958076914303,0.0023468814684982874,5053
1970-01-02 16:43:00+00:00,0.0024344798695954675,0.0015726288885804867,4727
1970-01-02 16:44:00+00:00,0.0012939931070422538,0.0007589225362851241,4947
1970-01-02 16:45:00+00:00,0.006268844626517593,0.004515072999335674,9786
1970-01-02 16:46:00+00:00,0.004867446513889765,0.0028249132301226805,4743
1970-01-02 16:47:00+00:00,0.0037176419328715364,0.0023796737077041025,5110
1970-01-02 16:48:00+00:00,0.0026482287435800698,0.0017642045455342524,4945
1970-01-02 16:49:00+00:00,0.0016069334516425357,0.0008763864118486263,5388
1970-01-02 16:50:00+00:00,0.00638765323055823,0.00453289943322486,9782
1970-01-02 16:51:00+00:00,0.004937388509951225,0.003188696772566516,6481
1970-01-02 16:52:00+00:00,0.004444744068234856,0.002708629282836738,5475
1970-01-02 16:53:00+00:00,0.0025611767098009707,0.001678793902024279,4903
1970-01-02 16:54:00+00:00,0.001385116595305878,0.0007742553079784793,5449
1970-01-02 16:55:00+00:00,0.006352322512609084,0.004560960002052426,9783
1970-01-02 16:56:00+00:00,0.0037293788729015932,0.0025769227854772862,4975
1970-01-02 16:57:00+00:00,0.003717306408496634,0.0024466862761399425,4684
1970-01-02 16:58:00+00:00,0.0026638113553104368,0.001934786656839013,4892
1970-01-02 16:59:00+00:00,0.0012942267713296934,0.0009158240678524473,5732
1970-01-02 17:00:00+00:00,0.006177055698909188,0.004472447711422791,9794
1970-01-02 17:01:00+00:00,0.0025103996521874438,0.0015175428819356072,7845
1970-01-02 17:02:00+00:00,0.003738627429373916,0.002657128668227683,5344
1970-01-02 17:03:00+00:00,0.002478146146508374,0.0017353452913978747,4905
1970-01-02 17:04:00+00:00,0.0021617560184726417,0.0009637535158961164,4425
1970-01-02 17:05:00+00:00,0.006378582801584633,0.004623134651750812,9794
1970-01-02 17:06:00+00:00,0.004845166921449316,0.0032690333034015996,4784
1970-01-02 17:07:00+00:00,0.0034680885028824044,0.0024124615685860913,5424
1970-01-02 17:08:00+00:00,0.0020251106935452656,0.0014603998086772105,4895
1970-01-02 17:09:00+00:00,0.0013315824678378368,0.00030523693274282207,7451
1970-01-02 17:10:00+00:00,0.006886251159506218,0.004812528424699135,9794
1970-01-02 17:11:00+00:00,0.004747526211115063,0.0031202618466047408,6817
1970-01-02 17:12:00+00:00,0.0033788054149165372,0.00239193028716111,5586
1970-01-02 17:13:00+00:00,0.002745294227514598,0.0017193338813805412,5575
1970-01-02 17:14:00+00:00,0.0022508497425473566,0.0008797051320889056,4923
1970-01-02 17:15:00+00:00,0.007110253535841884,0.00504919477176598,9796
1970-01-02 17:16:00+00:00,0.0029485780052732626,0.0021502239421636433,6662
1970-01-02 17:17:00+00:00,0.0025776770060077932,0.0018964337684088063,7189
1970-01-02 17:18:00+00:00,0.002464515805677473,0.0014366655762903008,5376
1970-01-02 17:19:00+00:00,0.0017174941594483495,0.0011473483301789494,6111
1970-01-02 17:20:00+00:00,0.007133747984831605,0.004883503575200874,9801
1970-01-02 17:21:00+00:00,0.005573244991730771,0.0023989546465788577,7070
1970-01-02 17:22:00+00:00,0.0027675150418351915,0.0016370452340292467,6223
1970-01-02 17:23:00+00:00,0.0027947913629774827,0.001292793942585184,5634
1970-01-02 17:24:00+00:00,0.0015456761869455115,0.0008314313368383498,6911
1970-01-02 17:25:00+00:00,0.006797464221252835,0.0047017541320479445,9794
1970-01-02 17:26:00+00:00,0.003825921386315964,0.0019408960354872723,6464
1970-01-02 17:27:00+00:00,0.0029252310466746723,0.0017289375272618664,6562
1970-01-02 17:28:00+00:00,0.002840371051678729,0.001299126531212783,6758
1970-01-02 17:29:00+00:00,0.0020192842752222396,0.0008424662850931449,7270
1970-01-02 17:30:00+00:00,0.00692950150614475,0.0047518926025996635,9789
1970-01-02 17:31:00+00:00,0.003969502806250892,0.0023437231962073492,8030
1970-01-02 17:32:00+00:00,0.003064958545901831,0.001764983585274912,7152
1970-01-02 17:33:00+00:00,0.0036469609939776557,0.0014579153806354756,7264
1970-01-02 17:34:00+00:00,0.0030822598449904083,0.0010468897530522712,7496
1970-01-02 17:35:00+00:00,0.007090854309616087,0.004794909114322905,9791
1970-01-02 17:36:00+00:00,0.0031519616190608243,0.0019337184807877428,6544
1970-01-02 17:37:00+00:00,0.002699851265509824,0.0019393226862822873,6214
1970-01-02 17:38:00+00:00,0.005047716584625537,0.001395138073287795,7466
1970-01-02 17:39:00+00:00,0.0024768091108910285,0.001074410116644873,6890
1970-01-02 17:40:00+00:00,0.0071021813101240765,0.004782080048239996,9787
1970-01-02 17:41:00+00:00,0.0031629248338249983,0.001933632134447251,7759
1970-01-02 17:42:00+00:00,0.003035576315368932,0.0018722813485913636,6362
1970-01-02 17:43:00+00:00,0.002703299518881907,0.001441698419104833,5548
1970-01-02 17:44:00+00:00,0.0017789086098395272,0.0008276735021297958,5451
1970-01-02 17:45:00+00:00,0.007101458061654053,0.0047733265999082095,9787
1970-01-02 17:46:00+00:00,0.0029025249710388514,0.0018755160400511846,6308
1970-01-02 17:47:00+00:00,0.0031708238218166617,0.0018491819111391564,6080
1970-01-02 17:48:00+00:00,0.002897813128087946,0.0013543689362923643,5628
1970-01-02 17:49:00+00:00,0.007763555465643936,0.0008823786200436272,4711
1970-01-02 17:50:00+00:00,0.006950396525037989,0.004775408727728921,9794
1970-01-02 17:51:00+00:00,0.006379619065815149,0.0022314299197467,7302
1970-01-02 17:52:00+00:00,0.004747331068897319,0.0016739139654565849,6158
1970-01-02 17:53:00+00:00,0.0027662212334496296,0.0015563919061748121,5496
1970-01-02 17:54:00+00:00,0.0023799289261123772,0.0010387162975953278,5401
1970-01-02 17:55:00+00:00,0.006763084428066965,0.004539152181125781,9796
1970-01-02 17:56:00+00:00,0.00368285559580949,0.0021821320941892014,5776
1970-01-02 17:57:00+00:00,0.002843619983121997,0.0019096062836896858,5990
1970-01-02 17:58:00+00:00,0.0027105505639680063,0.0015863222362404912,6058
1970-01-02 17:59:00+00:00,0.001580846716999323,0.0008704581576457759,5584
1970-01-02 18:00:00+00:00,0.007097695864825147,0.004722749189795622,9800
1970-01-02 18:01:00+00:00,0.00373168291319355,0.002271575459643607,6712
1970-01-02 18:02:00+00:00,0.0029996562026904515,0.0018509292237496194,6301
1970-01-02 18:03:00+00:00,0.002023359381121999,0.001186635685895558,6097
1970-01-02 18:04:00+00:00,0.0018631254346951583,0.0008105828903289855,5317
1970-01-02 18:05:00+00:00,0.00712243232380514,0.00483544806941061,9802
1970-01-02 18:06:00+00:00,0.0041069688865259255,0.002509562967002031,5248
1970-01-02 18:07:00+00:00,0.004107862820650441,0.002404988841512574,4939
1970-01-02 18:08:00+00:00,0.002312774712659899,0.0014221770463317702,5398
1970-01-02 18:09:00+00:00,0.0013839747971460708,0.0007553141218677812,5387
1970-01-02 18:10:00+00:00,0.006912911679034696,0.004808889835154991,9796
1970-01-02 18:11:00+00:00,0.0032200642195662735,0.0024095930584031567,7489
1970-01-02 18:12:00+00:00,0.003501819015704069,0.0020899115355408173,6417
1970-01-02 18:13:00+00:00,0.0021028716389725967,0.0015087924850942346,6550
1970-01-02 18:14:00+00:00,0.0016816579773443817,0.0007317385678115939,6978
1970-01-02 18:15:00+00:00,0.006893844124528306,0.004814503795274753,9797
1970-01-02 18:16:00+00:00,0.0038833837145820674,0.0020571676129750764,6481
1970-01-02 18:17:00+00:00,0.0031017905541973426,0.0017875919715116576,6062
1970-01-02 18:18:00+00:00,0.002514466378514824,0.0014797708601012678,6169
1970-01-02 18:19:00+00:00,0.0024475178526254093,0.001067889284428929,6103
1970-01-02 18:20:00+00:00,0.006942356968919308,0.0048096600759535285,9795
1970-01-02 18:21:00+00:00,0.0034493257177798005,0.001815895312109917,7786
1970-01-02 18:22:00+00:00,0.005273218203479052,0.002250009568864395,6416
1970-01-02 18:23:00+00:00,0.003151662592351627,0.0011346441076440458,6628
1970-01-02 18:24:00+00:00,0.001779313526268583,0.0007366056495222828,6105
1970-01-02 18:25:00+00:00,0.0071626465838075005,0.004894492640043732,9793
1970-01-02 18:26:00+00:00,0.004234137826828869,0.0024760921025321968,5902
1970-01-02 18:27:00+00:00,0.0041056382019853364,0.0020141468234252083,5567
1970-01-02 18:28:00+00:00,0.0026508407813238682,0.0013456255040484085,5839
1970-01-02 18:29:00+00:00,0.001776736686889354,0.0010123773721249828,6250
1970-01-02 18:30:00+00:00,0.007077157162915967,0.004874312569423739,9795
1970-01-02 18:31:00+00:00,0.004366290637083531,0.0024564347392795477,7336
1970-01-02 18:32:00+00:00,0.003066949367923647,0.0016398753159207022,7593
1970-01-02 18:33:00+00:00,0.0028464861808863975,0.0011732689622485388,6658
1970-01-02 18:34:00+00:00,0.0014990607909165711,0.0007235553279391601,6187
1970-01-02 18:35:00+00:00,0.007025643537696143,0.004849930260678338,9789
1970-01-02 18:36:00+00:00,0.004667432769276303,0.002400090846780632,6871
1970-01-02 18:37:00+00:00,0.00405513476246483,0.0019400159627603294,6958
1970-01-02 18:38:00+00:00,0.0030585493678613003,0.0014632807267236114,6959
1970-01-02 18:39:00+00:00,0.0017009839789748832,0.0008715998442064248,5699
1970-01-02 18:40:00+00:00,0.00682207309605487,0.004795178309223845,9798
1970-01-02 18:41:00+00:00,0.004673372533677159,0.0025799464034379923,6600
1970-01-02 18:42:00+00:00,0.0036359367247604927,0.0021164166024051708,6690
1970-01-02 18:43:00+00:00,0.0028023395020219943,0.001648234144776453,6389
1970-01-02 18:44:00+00:00,0.0020467634231528644,0.0008428645585293108,5284
1970-01-02 18:45:00+00:00,0.006856786562602851,0.004787557861149654,9800
1970-01-02 18:46:00+00:00,0.0035882403350396184,0.0020866933897275867,6408
1970-01-02 18:47:00+00:00,0.0034424531660256683,0.0018150436427514871,6353
1970-01-02 18:48:00+00:00,0.0023107245894959006,0.001347501016152526,6559
1970-01-02 18:49:00+00:00,0.0021147220884050735,0.0009501192637852213,6866
1970-01-02 18:50:00+00:00,0.006740062797997435,0.004732460133370054,9798
